Receive Date,AMIC ID,Commodity,NOS,Origin Protein,Leco Protein,WGA Protein
7/1/2021,2001-21-001507,HRW,CULP22-006,0,11.54,11.6
7/1/2021,2001-21-001508,HRW,TAMP22-004,11.4,11.1,11.2
7/1/2021,2001-21-001509,HRW,"SANB22-018, STOC22-006, COLT22-020",11.5,11.49,11.5
7/2/2021,1008-21-002869,HRW,COLU22-006,12,11.9,11.9
7/2/2021,2001-21-001537,HRS,AYER22-009,15,15.33,15.2
7/2/2021,2001-21-001546,HRS,STOC22-007,15,15.26,15.3
7/2/2021,2001-21-001547,HRS,SHER22-002,14,15.31,15.1
7/2/2021,2001-21-001548,HRW,"HAST22-007, LAKE22-008",12,12.39,12.3
7/6/2021,2001-21-001558,HRW,SANB22-019,11.5,10.98,11
7/6/2021,2001-21-001559,HRS,FAIR22-005,14,13.74,13.8
7/6/2021,2001-21-001566,HRS,"OMAN22-003, SAGI22-009, MTPO22-018",14,13.81,13.9
7/6/2021,2001-21-001567,HRW,TAMP22-005,11.4,11.16,11.2
7/6/2021,2001-21-001568,HRW,YORK22-004,11.2,11.17,11.2
7/6/2021,2001-21-001569,HRW,"STOC22-008, COLT22-022",11.5,11.6,11.5
7/8/2021,2001-21-001580,HRW,HAST22-008,11,13.26,13
7/8/2021,2001-21-001581,HRW,PORT22-004,11.4,11.36,11.2
7/9/2021,2001-21-001583,HRS,"HOUS22-006, SAGI22-011",14,14.22,14.1
7/12/2021,2001-21-001587,Other,MISS22-009,13.5,13.65,13.5
7/12/2021,2001-21-001588,HRW,KENO22-036,12,11.83,11.7
7/12/2021,2001-21-001597,HRS,COLU22-015,15,15.38,15.3
7/12/2021,2001-21-001598,HRS,OMAN22-004,14,14.05,14.1
7/12/2021,2001-21-001607,HRW,SHER22-009,12.7,12.62,12.6
7/12/2021,2001-21-001608,HRW,COLU22-010,12.6,12.5,12.4
7/13/2021,2001-21-001626,HRS,HOUS22-009,14.5,14.6,14.4
7/14/2021,2001-21-001627,HRW,"COLU22-012, KENO22-039",0,12.72,12.8
7/14/2021,2001-21-001628,HRS,AMCC22-008,15.2,15.01,15.1
7/14/2021,2001-21-001629,HRS,HOUS22-010,14.2,14.17,14
7/14/2021,2001-21-001639,HRS,LAKE22-011,14,14.66,14.9
7/14/2021,2001-21-001640,Other,MONT22-004,13.5,14.12,14
7/15/2021,2001-21-001684,HRS,HOUS22-011,14.2,14.03,14.1
7/15/2021,2001-21-001686,HRW,"PORT22-005, PORT22-006",11.4,11.13,11.1
7/15/2021,2001-21-001687,HRW,DECA22-024,11.4,10.74,10.8
7/15/2021,2001-21-001688,HRW,TAMP22-006,11.4,10.87,10.9
7/15/2021,2001-21-001691,HRS,LAKE22-015,14,14.49,14.3
7/15/2021,2001-21-001692,HRS,COLT22-027,15,15.6,15.3
7/15/2021,2001-21-001693,HRS,LAKE22-010,14,14.29,14.1
7/16/2021,2001-21-001701,HRS,COLU22-016,15,15.01,15.3
7/16/2021,2001-21-001702,HRS,COLU22-018,15.4,15.24,15.4
7/16/2021,2001-21-001708,HRW,HAST22-009,13,12.56,12.9
7/16/2021,2001-21-001709,HRS,KENO22-044,14,13.55,14
7/16/2021,2001-21-001710,HRW,LAKE22-014,12,12.3,12.7
7/16/2021,2001-21-001715,HRW,LAKE22-013,11,11.73,
7/19/2021,2001-21-001725,HRW,"CHAT22-021, CHAT22-022",11.4,11.46,11.8
7/19/2021,2001-21-001726,HRW,"DECA22-025, DECA22-026",11.4,11.36,11.7
7/19/2021,2001-21-001727,HRW,KENO22-047,13,13.4,13.6
7/19/2021,2001-21-001728,HRW,MART22-JAS,,12.62,12.9
7/19/2021,2001-21-001730,HRW,COLU22-017,12,11.83,11.9
7/19/2021,2001-21-001731,Other,MONT22-006,13.5,13.4,13.6
7/21/2021,2001-21-001739,HRS,HOUS22-012,14.2,14.28,14.1
7/21/2021,2001-21-001742,Other,MISS22-011,13.5,13.63,13.5
7/22/2021,1008-21-003327,HRS,COLU22-016,,15.27,15.4
7/22/2021,1018-21-011147,HRW,LAKE22-014,,12.51,12.4
7/22/2021,1018-21-011148,HRW,LAKE22-014,,12.53,12.3
7/22/2021,1018-21-011149,HRS,LAKE22-012,14,13.8,13.8
7/22/2021,1018-21-011150,HRS,LAKE22-012,,13.7,13.7
7/22/2021,2001-21-001750,HRW,MANK22-008,13.3,13.24,13.3
7/22/2021,2001-21-001751,HRW,LAKE22-016,10.5,10.3,10.4
7/22/2021,2001-21-001752,HRS,FAIR22-006,14,14.66,14.6
7/23/2021,2001-21-001762,HRW,"STOC22-012, SANB22-024, COLT22-030",11.5,11.64,11.6
7/23/2021,2001-21-001766,HRW,TAMP22-007,11.4,11.17,11.1
7/23/2021,2001-21-001767,HRS,GAVI22-002,14,14.02,14.1
7/26/2021,2001-21-001768,HRS,"MTPO22-025, CHAT22-024, DECA22-029, SAGI22-014",15,14.79,14.8
7/26/2021,2001-21-001769,HRS,MART22-026,15,15.13,15
7/26/2021,2001-21-001770,HRW,MANK22-009,12,12.82,12.9
7/26/2021,2001-21-001776,HRW,"TAMP22-008, TAMP22-009",11.4,11.07,11.4
7/27/2021,1008-21-003328,HRW,COLU22-014,12,12.05,12.6
7/27/2021,1008-21-003329,HRW,COLU22-008,12.3,12.03,12
7/27/2021,1008-21-003331,HRW,"COLU22-010,013",,12.38,12.4
7/27/2021,2001-21-001784,HRW,PORT22-007,11.4,11.04,11.1
7/27/2021,2001-21-001785,HRW,PORT22-008,11.4,11.35,11.2
7/27/2021,2001-21-001788,HRW,ALTO22-018,11.7,11.62,11.4
7/28/2021,2001-21-001816,HRW,MTPO22-027,12,11.68,11.6
7/28/2021,2001-21-001817,HRW,TAMP22-011,11.4,11.13,11.4
7/28/2021,2001-21-001818,HRS,"SAGI22-017, COLU22-020",10,14.57,14.4
7/28/2021,2001-21-001819,HRW,HAST22-013,13,13.32,
7/28/2021,2001-21-001820,HRW,HAST22-014,11,11.97,
7/29/2021,2001-21-001830,HRW,DECA22-031,11.4,11.18,11.2
7/29/2021,2001-21-001833,HRS,ALBA22-004,14.2,14.64,14.4
7/30/2021,1008-21-003724,HRW,COLU22-012,,12.89,12.9
7/30/2021,1008-21-003725,HRS,COLU22-018,,15.32,15.3
7/30/2021,1008-21-003726,HRS,COLU22-015,,15.44,15.1
7/30/2021,1008-21-003727,HRW,COLU22-017,,11.91,12.2
7/30/2021,2001-21-001877,HRW,CULP22-014,11.6,11.37,11.3
7/30/2021,2001-21-001879,HRW,DECA22-032,11.4,11.24,11.5
7/30/2021,2001-21-001880,HRS,MTPO22-036,14.2,14.2,14
7/30/2021,2001-21-001881,HRW,AYER22-011,12,12.15,12
7/30/2021,2001-21-001884,SRW,CHAT22-030,9,8.52,8.5
7/30/2021,2001-21-001885,HRW,MTPO22-030,12.1,12.15,12
7/30/2021,2001-21-001886,Other,HAST22-012,13,14.1,14
8/2/2021,2001-21-001890,HRS,"AMCC22-014, TAMPC22-011, OMAN22-006, COLU22-022",11.5,15.2,15.1
8/2/2021,2001-21-001891,HRS,Fair22-007,14,13.98,14
8/2/2021,2001-21-001892,Other,HAST22-016,12,14.12,14.1
8/3/2021,2001-21-001899,HRW,CHAT22-034,13.2,13.24,13.1
8/3/2021,2001-21-001900,HRW,KENO22-050,12.5,12.46,12.3
8/4/2021,2001-21-001908,HRW,KENO22-053,12.5,12.2,12.6
8/4/2021,2001-21-001909,HRW,MTPO22-037,12.1,12.38,12.3
8/5/2021,2001-21-001925,HRS,MTPO22-042,14.4,14.48,14.8
8/5/2021,2001-21-001927,HRW,"STOC22-017, COLT22-037, SANB22-030",11.5,10.9,10.6
8/5/2021,2001-21-001928,HRW,MART22-034,12.2,11.84,12
8/9/2021,2001-21-001961,Other,ALTO22-024,9,9.7,9.9
8/9/2021,2001-21-001962,HRW,CULP22-017,12.2,11.96,12.3
8/9/2021,2001-21-001963,HRW,ALBA22-005,13,12.71,12.9
8/9/2021,2001-21-001964,HRS,KENO22-054,15.2,15.24,15.1
8/9/2021,2001-21-001981,HRS,"COLT22-038, SANB22-031, STOC22-018",15,15.25,15.4
8/9/2021,2001-21-001982,HRS,AMCC22-019,15,15.1,15.3
8/11/2021,2001-21-001989,HRS,MTPO22-050,15,15.27,15
8/11/2021,2001-21-002000,HRS,KENO22-056,14,14.33,14.2
8/11/2021,2001-21-002007,HRS,COLU22-029,15.8,15.95,15.8
8/11/2021,2001-21-002008,HRS,FAIR22-009,14,15.17,14.9
8/11/2021,2001-21-002009,HRS,FAIR22-008,14,15.17,14.8
8/12/2021,2001-21-002018,HRW,CULP22-020,13,13.58,13.7
8/12/2021,2001-21-002019,HRW,OMAS22-010,,13.47,13.6
8/12/2021,2001-21-002020,Other,MISS22-015,13.5,13.48,13.4
8/13/2021,1008-21-003762,HRW,COLU22-021,12,11.84,11.8
8/13/2021,1008-21-003763,HRW,COLU22-019,13,13.16,13
8/13/2021,2001-21-002062,HRW,"SANB22-033, COLT22-040, STOC22-020",11.5,11.69,11.3
8/13/2021,2001-21-002063,HRW,KENO22-057,12,11.98,12
8/13/2021,2001-21-002064,HRW,CULP22-019,13,12.8,13.2
8/16/2021,2001-21-002069,HRS,"MTPO22-052, AYER22-013, DECA22-039, TAMPC22-016",15,15.03,14.9
8/16/2021,2001-21-002070,HRW,"SANB22-032, STOC22-019",11.5,11.3,11.1
8/16/2021,2001-21-002071,HRS,AMEL22-020,15,15.55,15.3
8/16/2021,2001-21-002072,HRW,CHAT22-036,13,12.95,13
8/16/2021,2001-21-002073,HRS,"GAVI22-003, MTPO22-053, CHAT22-038, OMAN22-008",14,14.89,14.6
8/16/2021,2001-21-002075,HRS,LAKE22-025,14.2,14.29,14.1
8/18/2021,1008-21-003838,HRW,COLU22-024,12,11.94,12.1
8/18/2021,2001-21-002115,Other,MISS22-017,13.5,14.17,14.2
8/18/2021,2001-21-002119,HRW,MART22-047,11,10.91,10.9
8/18/2021,2001-21-002121,HRS,STOC22-021,12,15.05,15
8/19/2021,1008-21-003784,HRS,COLU22-022,,15.35,15.1
8/19/2021,1013-21-008151,HRS,Fair22-007,,13.58,
8/20/2021,2001-21-002125,HRS,KENO22-062,14,15.06,15
8/20/2021,2001-21-002139,HRS,COLU22-036,14.4,14.55,14.3
8/20/2021,2001-21-002140,HRS,LAKE22-029,13.8,13.76,13.5
8/20/2021,2001-21-002141,HRS,Fair22-011,14,14.04,13.7
8/20/2021,2001-21-002142,HRW,TAMP22-013,11.4,11.49,11.2
8/20/2021,2001-21-002143,HRW,TAMP22-012,11.4,11.23,11.2
8/20/2021,2001-21-002144,HRW,TAMP22-013,,11.56,11.7
8/23/2021,2001-21-002149,HRW,AYER22-014,12,12.05,11.9
8/23/2021,2001-21-002150,HRW,HAST22-023,13,13.55,13.7
8/23/2021,2001-21-002151,HRW,LAKE22-024,11.3,11.3,11
8/23/2021,2001-21-002152,HRW,LAKE22-026,11.4,11.5,11.2
8/23/2021,2001-21-002153,HRW,LAKE22-030,11.4,,11.5
8/23/2021,2001-21-002160,HRW,TAMP22-013,,11.27,11.1
8/23/2021,2001-21-002161,HRS,"COLT22-044, SANB22-035, STOC22-023, AMEL22-024",15,15.31,15.3
8/24/2021,2001-21-002167,HRS,SANB22-034,12,15.3,15.1
8/24/2021,2001-21-002168,HRW,AMEL22-023,12.3,12.23,12.2
8/25/2021,2001-21-002179,HRS,CHAT22-045,15,15.57,15.2
8/25/2021,2001-21-002190,HRW,PORT22-011,11.4,11.23,11.3
8/25/2021,2001-21-002191,HRS,AMCC22-021,15.5,16.05,15.5
8/25/2021,2001-21-002192,Other,HAST22-025,1,15.92,15.6
8/25/2021,2001-21-002195,HRW,KENO22-064,12,11.47,11.3
8/26/2021,2001-21-002230,HRS,MART22-049,15,15.11,15
8/27/2021,1008-21-004212,HRW,COLU22-023,12,11.95,11.9
8/27/2021,1008-21-004213,HRW,COLU22-026,12,11.81,11.8
8/27/2021,1008-21-004214,HRW,COLU22-0027,11.5,12.18,12
8/27/2021,1008-21-004215,HRW,COLU22-028,12,12.1,12
8/27/2021,1008-21-004216,HRS,COLU22-029,,16.06,15.8
8/27/2021,1008-21-004387,HRW,"COLU22-030,034",12,12.14,12
8/27/2021,1008-21-004388,HRW,COLU22-035,12,12,11.9
8/27/2021,1008-21-004389,HRW,COLU22-033,12,11.86,11.9
8/27/2021,2001-21-002239,HRW,AMEL22-025,12.8,12.98,12.9
8/30/2021,2001-21-002262,HRS,"HOUS22-014, TAMPC22-017, OMAS22-012, CHAT22-048",15,14.84,14.9
8/30/2021,2001-21-002263,HRW,HAST22-029,13.7,13.86,13.8
8/30/2021,2001-21-002264,HRS,FAIR22-012,14,14.76,14.5
8/30/2021,2001-21-002265,HRW,"PORT22-012, PORT22-013",11.4,11.02,11.2
8/30/2021,2001-21-002270,Other,HAST22-028,13,14.68,14.5
8/30/2021,2001-21-002271,HRW,"STOC22-024, COLT22-048, SAGI22-027",13,13.23,12.8
8/31/2021,1018-21-012844,HRS,LAKE22-034,14,14.36,14.3
9/1/2021,2001-21-002291,HRS,ALBA22-007,14.2,15.56,15.1
9/1/2021,2001-21-002292,HRW,"MTPO22-069, KENO22-067,CULP22-024",11.2,11.79,11.6
9/1/2021,2001-21-002293,HRS,KENO22-066,14,15.1,15.1
9/1/2021,2001-21-002294,HRW,"STOC22-026, COLT22-049, SANB22-036",12,12.1,11.7
9/2/2021,2001-21-002301,HRW,LAKE22-039,10.9,10.82,10.8
9/2/2021,2001-21-002302,Other,NOVA22-006,13.5,13.91,13.9
9/2/2021,2001-21-002303,HRW,DECA22-049,11.4,11.42,11.5
9/2/2021,2001-21-002304,HRW,PORT22-014,11.4,11.49,11.7
9/2/2021,2001-21-002305,HRW,HAST22-014,,11.89,
9/2/2021,2001-21-002307,HRW,LAKE22-040,11.5,12.19,12.2
9/3/2021,2001-21-002311,HRW,DECA22-051,11.4,11.19,11.2
9/3/2021,2001-21-002312,HRW,DECA22-052,11.4,11.34,11.3
9/3/2021,2001-21-002313,HRW,DECA22-053,11.5,11.48,11.3
9/3/2021,2001-21-002314,HRW,DECA22-055,11.5,11.22,11
9/7/2021,2001-21-002310,HRW,MART22-052,13,14.15,13.9
9/7/2021,2001-21-002315,HRS,AMEL22-036,15,15.37,15.3
9/7/2021,2001-21-002316,Other,ALTO22-033,0,9.99,9.7
9/7/2021,2001-21-002317,Other,MISS22-019,13.5,14.28,14.2
9/7/2021,2001-21-002318,HRW,"CULP22-025, MTPO22-071, TAMP22-014",13,13.71,13.8
9/7/2021,2001-21-002319,HRW,COLU22-039,13,13.79,13.7
9/7/2021,2001-21-002320,HRW,CULP22-027,13,14.69,14.4
9/7/2021,2001-21-002321,HRW,HAST22-032,12,14.18,14
9/7/2021,2001-21-002322,HRS,"HOUS22-015, YORK22-015, MTPO22-072, SAGI22-028",14,15.32,14.9
9/8/2021,2001-21-002332,HRS,AMEL22-038,15,15.45,15.3
9/8/2021,2001-21-002333,HRS,AYER22-016,15,15.35,15.1
9/8/2021,2001-21-002334,HRW,KENO22-073,12,12.12,11.9
9/8/2021,2001-21-002335,Other,MONT22-014,9,9.27,9
9/9/2021,2001-21-002398,HRS,FAIR22-013,14,15.29,15.1
9/9/2021,2001-21-002400,HRS,KENO22-070,14,14.49,14.5
9/10/2021,2001-21-002429,HRW,KENO22-074,12,13.64,13.3
9/10/2021,2001-21-002430,HRW,KENO22-075,11.5,11.53,11.4
9/13/2021,1008-21-004395,HRW,COLU22-032,13,13.05,12.7
9/13/2021,1013-21-009145,HRS,Fair22-011,,,13.7
9/13/2021,2001-21-002442,HRW,KENO22-078,12.5,12.55,12.6
9/14/2021,1018-21-013800,HRW,LAKE22-033,11.4,11.7,11.4
9/14/2021,1018-21-013801,HRW,LAKE22-031,11.7,11.54,11.4
9/14/2021,2001-21-002444,HRW,"STOC22-030, SANB22-043",11.5,11.18,11
9/14/2021,2001-21-002445,HRW,LAKE22-042,10.9,11.23,10.6
9/14/2021,2001-21-002446,HRW,LAKE22-044,10.6,10.89,11
9/15/2021,1008-21-004560,HRW,COLU22-037,12,11.84,11.8
9/15/2021,1008-21-004561,HRW,COLU22-031,12,12.36,12.1
9/15/2021,1008-21-004563,HRS,COLU22-036,,14.48,14.2
9/15/2021,1013-21-009145,HRS,Fair22-011,,13.81,
9/15/2021,2001-21-002453,HRS,ALBA22-008,15,15.39,15.3
9/15/2021,2001-21-002454,HRS,MART22-054,15,14.73,14.5
9/15/2021,2001-21-002455,HRS,"CULP22-031, MTPO22-077, TAMPC22-021",15.5,15.19,14.9
9/15/2021,2001-21-002456,HRW,CHAT22-058,11.4,11.65,11.5
9/15/2021,2001-21-002457,HRS,"ALTO22-035, COLT22-054, SANB22-046, STOC22-032",15,15.95,15.5
9/15/2021,2001-21-002458,HRW,ALBA22-009,11,11.28,11.1
9/15/2021,2001-21-002459,HRS,KENO22-080,14,14.67,14.7
9/16/2021,1022-21-009171,HRW,MART22-052,,,13.9
9/16/2021,2001-21-002464,HRW,HAST22-036,11,11.11,11
9/16/2021,2001-21-002465,HRS,STOC22-023,,11.75,11.5
9/17/2021,1022-21-009171,HRW,MART22-052,,13.98,13.9
9/17/2021,2001-21-002468,HRW,DECA22-066,11.4,11.31,11.1
9/17/2021,2001-21-002469,HRW,PORT22-016,11.4,11.56,11.5
9/20/2021,2001-21-002473,HRS,FAIR22-014,14,13.8,13.6
9/20/2021,2001-21-002479,HRS,KENO22-084,14,14.81,14.6
9/20/2021,2001-21-002482,HRS,KENO22-083,14.5,14.8,14.6
9/21/2021,2001-21-002485,HRS,AMEL22-043,15,15.71,15.3
9/21/2021,2001-21-002486,HRW,KENO22-087,11.5,11.45,11.5
9/21/2021,2001-21-002487,HRW,KENO22-048,10.5,11.45,11.5
9/22/2021,2001-21-002493,HRW,COLU22-042,12.2,12.22,12.4
9/22/2021,2001-21-002494,HRW,COLT22-060,13,13.04,13
9/23/2021,1008-21-004676,HRW,COLU22-038,12,12.35,12.3
9/23/2021,1008-21-004677,HRW,COLU22-039,,13.8,13.9
9/23/2021,2001-21-002512,HRW,HAST22-047,13.5,13.93,13.7
9/23/2021,2001-21-002513,HRS,SAGI22-030,15.4,15.52,15.4
9/23/2021,2001-21-002514,HRS,KENO22-090,15,15.51,15.2
9/23/2021,2001-21-002515,HRW,"STOC22-034, SANB22-047",11.5,11.42,11.2
9/23/2021,2001-21-002516,HRW,KENO22-089,11,11.39,11.2
9/23/2021,2001-21-002517,HRS,FAIR22-015,13.5,14.4,14.1
9/23/2021,2001-21-002518,HRW,HAST22-045,11,11.04,11.3
9/23/2021,2001-21-002519,HRW,ALBA22-010,11,11.16,11
9/23/2021,2001-21-002520,HRW,MART22-060,11.5,11.28,11.5
9/24/2021,2001-21-002548,HRS,SAGI22-031,15.1,15.21,14.9
9/24/2021,2001-21-002549,HRS,CULP22-035,14.2,14.47,14.1
9/24/2021,2001-21-002550,HRW,CHAT22-065,11.4,10.68,10.6
9/24/2021,2001-21-002551,HRW,"DECA22-071, DECA22-072",11.4,10.94,10.8
9/24/2021,2001-21-002552,HRW,DECA22-073,11.4,11.3,11.1
9/24/2021,2001-21-002553,HRW,DECA22-070,11.4,10.77,10.5
9/24/2021,2001-21-002555,Other,NOVA22-007,13.5,15.26,15.1
9/27/2021,2001-21-002560,HRW,PORT22-018,11.4,11.68,11.6
9/27/2021,2001-21-002561,HRW,PORT22-019,11.4,11.29,11.3
9/27/2021,2001-21-002563,HRW,DECA22-074,11.5,10.92,11
9/27/2021,2001-21-002564,HRW,"COLT22-062, SANB22-049, STOC22-037",12,12.32,12.2
9/28/2021,2001-21-002576,HRW,"CULP22-034, DECA22-068, AYER22-018, TAMP22-017",12.5,13.69,13.6
9/28/2021,2001-21-002578,HRW,"DECA22-075, DECA22-076",11.5,11.19,11
9/29/2021,2001-21-002601,HRS,MTPO22-084,14.5,14.52,14.4
9/29/2021,2001-21-002602,HRS,KENO22-094,14,14.25,14.2
9/30/2021,2001-21-002604,HRS,KENO22-096,15.2,15.47,15.3
9/30/2021,2001-21-002605,HRW,CHAT22-072,11.5,11.12,11
9/30/2021,2001-21-002606,Other,MISS22-026,13.5,14.44,14.4
10/1/2021,1001-21-015378,HRW,ALBA22-006,0,13.98,13.9
10/1/2021,1001-21-015379,HRW,ALBA22-010,,11.05,11
10/1/2021,1008-21-004948,HRW,COLU22-040,12,12.1,11.9
10/1/2021,2001-21-002638,HRS,ALBA22-011,15.5,16.2,16
10/1/2021,2001-21-002639,HRW,"STOC22-039, SANB22-052, COLT22-065, KENO22-095",12,12.35,12.1
10/1/2021,2001-21-002643,Other,"MTPO22-085, SANB22-051",13,13.94,13.6
10/4/2021,2001-21-002645,HRW,LAKE22-050,10.3,10.31,10.3
10/4/2021,2001-21-002646,HRS,SAGI22-032,,15.49,15.3
10/4/2021,2001-21-002647,HRS,SAGI22-033,15.2,15.54,15.3
10/4/2021,2001-21-002648,HRS,YORK22-021,15.8,16.45,16.3
10/4/2021,2001-21-002649,HRW,HAST22-050,11,12.08,11.8
10/5/2021,2001-21-002652,HRW,"SANB22-050, COLT22-064",12,12.35,11.9
10/6/2021,2001-21-002653,HRW,"CHAT22-074, WICH22-066, AYER22-020",13,13.35,13.3
10/6/2021,2001-21-002654,HRS,"DECA22-083, TAMPC22-023, SAGI22-034",15.5,15.6,15.5
10/6/2021,2001-21-002655,HRS,"MTPO22-089, KENO22-099, KENO22-100",14,14.74,14.6
10/6/2021,2001-21-002656,HRS,FAIR22-016,14,15.55,15.2
10/6/2021,2001-21-002657,Other,MONT22-022,13.5,15.14,15.2
10/7/2021,1021-21-008493,HRW,MANK22-025,11,12.34,12.3
10/7/2021,2001-21-002664,HRW,HAST22-053,13,12.85,13.1
10/7/2021,2001-21-002665,HRW,CHAT22-076,11.5,10.85,10.8
10/7/2021,2001-21-002666,HRW,DECA22-082,11.5,10.55,10.5
10/8/2021,2001-21-002670,HRW,MTPO22-091,11.9,11.69,11.8
10/8/2021,2001-21-002671,HRS,KENO22-102,15,15.34,15.1
10/8/2021,2001-21-002672,Other,HAST22-055,13,14.49,14.4
10/8/2021,2001-21-002708,HRS,HOUS22-016,15,15.4,15.2
10/8/2021,2001-21-002709,HRW,KENO22-103,0,11.45,11.4
10/11/2021,2001-21-002712,HRW,DECA22-086,11.4,10.65,10.7
10/11/2021,2001-21-002723,Other,KENO22-098,12.5,13.13,12.8
10/13/2021,1008-21-005246,HRW,COLU22-042,,11.91,12
10/13/2021,2001-21-002726,HRW,"SANB22-063, STOC22-045",12,12.15,12.3
10/13/2021,2001-21-002727,HRW,DECA22-089,11.4,10.49,10.6
10/13/2021,2001-21-002728,HRW,PORT22-020,11.4,10.75,10.8
10/13/2021,2001-21-002729,HRS,MTPO22-095,15.2,15.14,15.1
10/14/2021,2001-21-002734,HRW,KENO22-105,12,11.31,11.3
10/14/2021,2001-21-002735,HRS,"AMEL22-050, SANB22-062, STOC22-044",15.5,15.78,15.7
10/15/2021,2001-21-002736,HRW,"TAMP22-025, KENO22-104, COLU22-045, MTPO22-096",12,12.24,12
10/15/2021,2001-21-002744,Other,MISS22-027,13.5,14.72,14.5
10/18/2021,1018-21-015157,HRW,LAKE22-050,,10.09,10.2
10/18/2021,1018-21-015158,HRW,LAKE22-054,11,11.11,11
10/18/2021,2001-21-002786,Other,MONT22-025,12.5,12.57,12.4
10/18/2021,2001-21-002787,HRW,"ALBA22-012, MTPO22-100, COLU22-046, CULP22-038, DECA22-091",12.5,13.88,13.8
10/18/2021,2001-21-002788,Other,MONT22-021,9,9.91,9.6
10/19/2021,2001-21-002792,HRS,SAGI22-036,15,15.19,15.2
10/19/2021,2001-21-002793,Other,NOVA22-008,13.5,13.83,13.5
10/20/2021,1018-21-015159,HRW,LAKE22-051,11.4,11.39,11.4
10/20/2021,2001-21-002794,Other,NOVA22-009,13.5,15.29,15.2
10/20/2021,2001-21-002795,HRS,MTPO22-103,15.5,15.01,15
