Receive Date,AMIC ID,Commodity,NOS,Origin Protein,Leco Protein,WGA Protein
6/17/2020,2001-20-001623,HRW,HAST21-007,12,13.15,13
6/17/2020,2001-20-001625,HRS,CULP21-001,15,15.37,15.3
6/17/2020,2001-20-001630,HRW,KENO21-012,11,10.86,10.6
6/17/2020,2001-20-001635,HRS,KENO21-008,15,15.22,15
6/19/2020,2001-20-001675,HRS,CHAT21-004,14.8,14.65,14.6
6/19/2020,2001-20-001676,HRS,STOC21-006,14.6,14.96,15
6/19/2020,2001-20-001677,HRS,DECA21-012,0,15.38,15.3
6/19/2020,2001-20-001678,HRS,SANB21-007,14.6,15.26,15.2
6/19/2020,2001-20-001679,HRS,SANB21-008,15,15.27,15
6/19/2020,2001-20-001680,HRS,SHER21-001,14.6,14.73,14.6
6/19/2020,2001-20-001681,HRS,COLT21-011,15,15.22,14.9
6/19/2020,2001-20-001682,HRW,PORT21-005,12,11.92,11.8
6/19/2020,2001-20-001683,HRW,DECA21-010,11.5,11.13,11
6/22/2020,1008-20-003232,HRW,COLU21-001,,10.61,10.8
6/22/2020,2001-20-001689,SRW,CHAT21-006,9,8.61,8.7
6/22/2020,2001-20-001690,SRW,DECA21-011,0,8.66,8.7
6/22/2020,2001-20-001694,HRW,DECA21-013,11.5,10.84,11.1
6/22/2020,2001-20-001695,HRW,DECA21-014,11.5,11.23,11.2
6/22/2020,2001-20-001696,HRW,DECA21-015,11.5,11,10.9
6/22/2020,2001-20-001707,HRW,AYER21-002,11.5,11.72,11.7
6/22/2020,2001-20-001708,HRS,AMEL21-001,15,15.48,15.5
6/23/2020,2001-20-001724,HRS,FAIR21-002,14,14.32,14.3
6/23/2020,2001-20-001725,HRW,KENO21-015,12.7,12.62,12.4
6/23/2020,2001-20-001726,HRW,"COLT21-014, SANB21-009, STOC21-008",11.5,11.72,11.6
6/24/2020,2001-20-001729,HRS,KENO21-016,14,14.19,14.2
6/25/2020,1018-20-008804,HRS,LAKE21-002,14.2,13.9,13.9
6/26/2020,1009-20-005423,HRW,COLT21-003,9,10.99,10.8
6/26/2020,1013-20-006533,HRS,FAIR21-001,14.5,14.9,14.4
6/26/2020,2001-20-001759,HRW,DECA21-020,11.5,11.45,11.3
6/26/2020,2001-20-001761,HRS,KENO21-019,14,15.38,15.2
6/26/2020,2001-20-001762,HRW,KENO21-018,11,10.91,10.9
6/29/2020,2001-20-001790,HRW,LAKE21-005,11.5,11.16,10.9
6/29/2020,2001-20-001791,SRW,CHAT21-012,9,10.03,9.9
6/29/2020,2001-20-001792,Other,MISS21-002,13.8,13.94,13.9
6/30/2020,2001-20-001810,HRS,ALBA21-003,14,14.57,14.4
6/30/2020,2001-20-001811,HRS,MART21-002,15,15.39,15.3
6/30/2020,2001-20-001812,HRW,MTPO21-009,11.5,10.66,10.9
6/30/2020,2001-20-001813,HRS,CHAT21-014,14.8,14.84,14.9
6/30/2020,2001-20-001814,HRW,LAKE21-006,10.5,10.51,10.6
6/30/2020,2001-20-001815,Other,NOVA21-001,13.5,13.6,13.4
7/1/2020,2001-20-001827,HRW,SANB21-010,11.5,11.16,11.2
7/1/2020,2001-20-001829,HRW,STOC21-009,11.5,11.8,11.8
7/1/2020,2001-20-001830,HRW,COLT21-024,11.5,11.23,11.1
7/2/2020,2001-20-001879,HRS,AYER21-004,14.5,14.68,14.5
7/2/2020,2001-20-001880,HRS,"COLT21-025, STOC21-010, SANB21-011",15,16.05,15.7
7/2/2020,2001-20-001881,HRS,SANB21-012,15,15.68,15.5
7/2/2020,2001-20-001882,Other,MONT21-002,13.5,14.15,13.9
7/2/2020,2001-20-001883,HRS,"SAGI21-003, HOUS21-002, MTPO21-010",14,14.75,14.4
7/6/2020,2001-20-001884,HRS,SAGI21-005,14,14.09,14
7/6/2020,2001-20-001885,HRS,ALBA21-004,14,14.12,14
7/6/2020,2001-20-001886,HRS,KENO21-021,14,14.12,14.1
7/6/2020,2001-20-001887,HRW,MANK21-007,11.5,10.97,11
7/6/2020,2001-20-001888,HRS,KENO21-002,,14.55,14.5
7/6/2020,2001-20-001889,HRS,YORK21-011,15,15.12,15.2
7/6/2020,2001-20-001909,HRW,ALTO21-033,12,12,12.1
7/7/2020,2001-20-001908,SRW,DECA21-022,9,8.91,9.1
7/8/2020,2001-20-001918,HRW,PORT21-007,12,11.06,11.3
7/8/2020,2001-20-001923,HRW,ALBA21-005,1.25,12.55,12.6
7/8/2020,2001-20-001924,HRS,ALBA21-006,15,15.06,14.9
7/8/2020,2001-20-001925,HRW,CHAT21-021,12,11.84,11.9
7/8/2020,2001-20-001926,HRS,TAMP21-002,15,15.34,15.2
7/9/2020,2001-20-001936,HRS,KENO21-025,14.6,14.73,14.5
7/9/2020,2001-20-001937,HRS,AMEL21-002,13,13.46,13.4
7/9/2020,2001-20-001938,HRS,OMAS21-005,14,14.34,14
7/9/2020,2001-20-001958,HRW,TAMP21-004,0,12.98,12.8
7/9/2020,2001-20-001964,HRS,KENO21-023,14,14.96,14.8
7/10/2020,2001-20-001965,HRS,ALBA21-007,15.6,15.63,15.7
7/13/2020,2001-20-001966,Other,ALTO21-035,9,9.58,10.3
7/13/2020,2001-20-001967,HRS,"ALTO21-036, DECA21-026, CULP21-003, TAMPC21-004",15,15.03,15
7/13/2020,2001-20-001969,HRW,ALBA21-008,12,13,13
7/13/2020,2001-20-001980,HRW,ALBA21-009,13,12.98,13.2
7/13/2020,2001-20-001981,HRS,AMCC21-005,14.2,14.25,14
7/13/2020,2001-20-001982,HRS,"AMEL21-003, COLU21-005",15,14.88,15
7/13/2020,2001-20-001983,HRW,TAMP21-005,0,11.72,11.6
7/13/2020,2001-20-001984,HRW,SANB21-014,11.5,11.8,11.7
7/13/2020,2001-20-001985,HRW,STOC21-011,11.5,11.63,11.7
7/14/2020,2001-20-001997,HRW,AYER21-006,11.5,11.81,11.7
7/14/2020,2001-20-001998,HRS,KENO21-030,14,14.14,14.1
7/14/2020,2001-20-001999,HRW,CHAT21-025,12,11.22,11.4
7/14/2020,2001-20-002000,HRW,DECA21-027,11.5,11.37,11.1
7/14/2020,2001-20-002001,HRW,DECA21-028,11.5,11.55,11.5
7/14/2020,2001-20-002002,HRS,FAIR21-003,14,14.25,14.4
7/14/2020,2001-20-002003,HRS,KENO21-028,14,14.09,14.1
7/15/2020,2001-20-002017,HRW,ALTO21-041,12.1,11.87,11.9
7/15/2020,2001-20-002018,HRW,KENO21-026,11.5,11.13,11.1
7/15/2020,2001-20-002019,HRS,ALTO21-040,15.3,15.55,15.7
7/15/2020,2001-20-002020,HRS,OMAS21-006,14,15.1,14.7
7/15/2020,2001-20-002025,Other,MONT21-009,12.5,12.84,12.9
7/15/2020,2001-20-002026,Other,MISS21-005,13.8,14,14
7/15/2020,2001-20-002027,HRW,LAKE21-008,10.5,10.68,10.8
7/16/2020,2001-20-002044,HRW,ALBA21-011,12,12.09,12.1
7/16/2020,2001-20-002045,HRS,"MTPO21-017, ALTO21-042, TAMPC21-006",15,14.93,14.8
7/17/2020,2001-20-002084,HRW,PORT21-008,11.5,11.16,11.3
7/17/2020,2001-20-002085,HRS,KENO21-029,14,13.74,14
7/17/2020,2001-20-002089,HRW,DECA21-031,11.5,11.29,11.2
7/17/2020,2001-20-002090,HRS,HAST21-018,15.6,15.91,15.8
7/20/2020,2001-20-002108,Other,NOVA21-002,12.5,13.48,13.4
7/21/2020,2001-20-002113,HRW,PORT21-009,11.5,11.53,11.5
7/21/2020,2001-20-002114,HRS,FAIR21-004,14,14.37,14.4
7/21/2020,2001-20-002115,HRS,AYER21-007,15,15.34,15.3
7/21/2020,2001-20-002121,HRW,"SANB21-015, STOC21-012, COLT21-037",11.5,11.74,11.5
7/22/2020,2001-20-002125,Other,ALTO21-047,9,9.85,10.1
7/22/2020,2001-20-002126,HRW,MART21-004,12,11.87,12
7/22/2020,2001-20-002127,HRS,ALBA21-013,15,14.98,15.1
7/23/2020,2001-20-002141,HRS,COLU21-008,13.6,14.12,14
7/23/2020,2001-20-002142,HRS,"HOUS21-003, SAGI21-006, MTPO21-020, MTPO21-021",14,13.95,14
7/23/2020,2001-20-002143,HRW,KENO21-033,11,11.11,11.1
7/23/2020,2001-20-002144,HRS,KENO21-034,14,14.16,13.9
7/23/2020,2001-20-002151,HRS,MART21-005,15,15.34,15.3
7/24/2020,1008-20-003795,HRS,COLU21-006,15,,15.1
7/24/2020,2001-20-002166,HRW,ALTO21-048,11.8,11.32,11.5
7/24/2020,2001-20-002167,HRS,ALBA21-014,14,14.09,14.5
7/24/2020,2001-20-002168,Other,NOVA21-003,13.5,13.4,13.5
7/27/2020,2001-20-002182,HRW,DECA21-037,11.5,11.42,11.6
7/27/2020,2001-20-002183,HRW,CHAT21-028,11.5,11.32,11.4
7/27/2020,2001-20-002184,HRW,PORT21-010,11.5,11.24,11.3
7/27/2020,2001-20-002185,HRS,KENO21-037,14,14.61,14.4
7/27/2020,2001-20-002186,HRS,OMAN21-002,14.02,14.16,14.1
7/27/2020,2001-20-002187,HRS,SAGI21-007,14.05,13.96,13.9
7/27/2020,2001-20-002188,HRS,SHER21-006,15.9,16.07,16
7/27/2020,2001-20-002189,HRS,ALTO21-049,15,15.22,15
7/27/2020,2001-20-002191,HRS,COLU21-009,15,15.43,15.1
7/29/2020,1008-20-003795,HRS,COLU21-006,,14.91,14.9
7/29/2020,2001-20-002221,HRS,AMEL21-004,15,15.33,15.5
7/29/2020,2001-20-002222,HRS,"COLT21-043, STOC21-014",15,15.1,15.3
7/29/2020,2001-20-002223,Other,MONT21-011,13.5,13.64,13.9
7/30/2020,2001-20-002271,HRW,PORT21-011,11.5,10.95,11.2
7/30/2020,2001-20-002272,HRW,DECA21-040,11.5,11.43,11.6
7/30/2020,2001-20-002273,HRW,DECA21-041,11.5,11.19,11.3
7/31/2020,2001-20-002285,HRW,CHAT21-032,12.1,11.95,12.1
7/31/2020,2001-20-002286,HRS,DECA21-042,15,14.66,14.7
7/31/2020,2001-20-002287,HRS,COLU21-010,15,15.28,15.1
7/31/2020,2001-20-002288,HRS,SAGI21-008,15,15.47,15.4
8/3/2020,2001-20-002306,HRW,SANB21-018,11.5,11.52,11.7
8/3/2020,2001-20-002307,HRS,"COLU21-011, CHAT21-033, OMAS21-009, ALTO21-058",15,15.01,14.8
8/3/2020,2001-20-002309,HRS,MART21-008,14.7,14.93,14.8
8/3/2020,2001-20-002311,HRW,ALTO21-053,13.5,13.48,13.7
8/4/2020,2001-20-002196,HRW,LAKE21-014,11,11.14,11.1
8/4/2020,2001-20-002315,HRS,KENO21-043,14.3,14.22,14.1
8/4/2020,2001-20-002316,HRW,MTPO21-031,11,11.36,11.3
8/5/2020,2001-20-002319,HRW,PORT21-015,11.5,11.32,11.4
8/5/2020,2001-20-002320,HRW,DECA21-044,11.5,11.32,11.2
8/5/2020,2001-20-002321,HRW,CHAT21-035,11.5,11.12,11.3
8/5/2020,2001-20-002322,HRW,PORT21-014,11.5,11.29,11.4
8/5/2020,2001-20-002323,HRW,ALTO21-067,12.4,12.12,12.2
8/5/2020,2001-20-002324,SRW,CHAT21-036,9,9.41,9.4
8/5/2020,2001-20-002325,Other,MONT21-012,13.5,13.44,13.6
8/6/2020,2001-20-002340,HRS,ALBA21-016,14,14.23,14.2
8/6/2020,2001-20-002342,HRW,ALTO21-065,12.1,11.93,12.1
8/6/2020,2001-20-002344,Other,ALTO21-063,9,10.89,11.1
8/7/2020,2001-20-002353,HRS,MTPO21-035,14,14.37,14.3
8/10/2020,2001-20-002368,HRW,LAKE21-015,10.5,11.41,11.5
8/10/2020,2001-20-002369,HRW,"MTPO21-036, MANK21-010",12,13.37,13.5
8/10/2020,2001-20-002370,HRW,ALTO21-054,13,11.89,11.9
8/11/2020,2001-20-002393,HRS,KENO21-045,14,14.24,14.2
8/11/2020,2001-20-002394,HRW,SHER21-007,12,12.03,12.1
8/13/2020,2001-20-002447,HRW,KENO21-050,11,11.11,11.1
8/13/2020,2001-20-002448,HRW,"STOC21-017, SANB21-020, COLT21-050",11.5,11.63,11.7
8/13/2020,2001-20-002520,HRS,FAIR21-008,14,14.32,14.2
8/13/2020,2001-20-002521,Other,MISS21-010,13.8,14.19,14
8/14/2020,1018-20-011229,HRS,Lake21-013,13.5,13.78,13.7
8/14/2020,1018-20-011230,HRS,Lake21-009,14,14.79,14.7
8/14/2020,2001-20-002553,HRS,FAIR21-009,14,14.53,14.4
8/14/2020,2001-20-002554,HRS,MTPO21-038,14,14.16,14.2
8/14/2020,2001-20-002555,HRS,KENO21-051,15,15.18,15.1
8/14/2020,2001-20-002556,HRW,"DECA21-048, DECA21-049",11.5,11.37,11.6
8/14/2020,2001-20-002557,HRS,DECA21-051,15,14.85,14.9
8/14/2020,2001-20-002558,HRS,"ALTO21-078, CULP21-006, FREM21-002",15,15.31,15.1
8/14/2020,2001-20-002559,HRW,KENO21-052,11.5,11.2,11.4
8/14/2020,2001-20-002560,Other,COLT21-048,9,9.64,9.9
8/17/2020,2001-20-002575,Other,NOVA21-005,13.5,13.97,14.2
8/17/2020,2001-20-002576,HRS,STOC21-018,15,15.79,15.7
8/18/2020,2001-20-002631,HRW,DECA21-052,11.5,11.38,11.5
8/18/2020,2001-20-002632,HRW,CHAT21-037,11.5,11.23,11.4
8/19/2020,2001-20-002648,HRW,ALTO21-083,13.3,12.95,13
8/19/2020,2001-20-002649,HRW,DECA21-054,11.5,11.38,11.4
8/19/2020,2001-20-002650,HRW,KENO21-054,12,13.69,13.5
8/19/2020,2001-20-002651,SRW,CHAT21-038,9,9.54,9.6
8/20/2020,2001-20-002450,HRW,PORT21-016,11.5,11.16,11.3
8/20/2020,2001-20-002674,HRS,FAIR21-010,14,13.98,14
8/20/2020,2001-20-002675,HRS,"AMEL21-005, COLT21-057, SANB21-022",14,15.73,15.6
8/21/2020,2001-20-002681,HRW,CULP21-007,11.5,11.47,11.3
8/21/2020,2001-20-002682,HRS,MTPO21-042,14,13.81,13.8
8/21/2020,2001-20-002683,HRS,KENO21-055,15,15.04,15.1
8/24/2020,2001-20-002687,HRS,"HOUS21-004, SAGI21-009",14,14.33,14.1
8/24/2020,2001-20-002688,HRS,"LAKE21-021, MTPO21-039",14,14.22,14
8/24/2020,2001-20-002689,HRW,DECA21-058,11.5,11.15,11
8/24/2020,2001-20-002706,HRW,HAST21-029,10.5,10.87,10.7
8/24/2020,2001-20-002707,HRW,ALTO21-086,11.6,11.56,11.6
8/25/2020,2001-20-002717,HRS,AYER21-009,15,15.18,14.9
8/26/2020,2001-20-002722,HRW,KENO21-060,11,11.03,10.9
8/26/2020,2001-20-002723,HRS,CULP21-009,15,15.05,15
8/26/2020,2001-20-002724,HRS,FAIR21-011,14,15.28,15.2
8/26/2020,2001-20-002726,HRS,KENO21-061,15,15.47,15.3
8/26/2020,2001-20-002727,HRS,CHAT21-039,15,15.58,15.4
8/27/2020,2001-20-002752,HRW,PORT21-017,11.5,11.42,11.4
8/31/2020,2001-20-002803,HRS,"AMEL21-006, FREM21-003, DECA21-060",15,15.68,15.6
8/31/2020,2001-20-002804,HRS,SAGI21-011,14.2,14.42,14.3
8/31/2020,2001-20-002805,HRW,"SANB21-023, STOC21-020",11.5,11.93,11.7
8/31/2020,2001-20-002806,HRW,ALTO21-088,12,12.31,12.4
8/31/2020,2001-20-002807,HRW,ALTO21-090,12,12.21,12.1
8/31/2020,2001-20-002808,HRS,SHER21-011,,15.68,15.6
8/31/2020,2001-20-002826,Other,MISS21-012,13.8,14.36,14.2
8/31/2020,2001-20-002827,Other,MISS21-013,13.8,13.96,13.8
9/1/2020,2001-20-002875,HRW,ALBA21-019,12,12.22,12.1
9/1/2020,2001-20-002876,HRS,ALBA21-020,15,15.27,15.1
9/1/2020,2001-20-002877,HRS,FAIR21-012,14,15.1,15.1
9/1/2020,2001-20-002878,HRS,KENO21-065,15.2,15.14,15.3
9/1/2020,2001-20-002879,HRW,CHAT21-042,11.5,11.09,11.3
9/1/2020,2001-20-002880,Other,MONT21-014,13.5,13.75,13.8
9/3/2020,2001-20-002938,HRW,DECA21-062,11.5,11.47,11.6
9/3/2020,2001-20-002940,HRS,"KENO21-066, CHAT21-043",14,14.26,14.3
9/3/2020,2001-20-002941,HRS,FAIR21-013,14,14.9,14.9
9/3/2020,2001-20-002942,Other,ALTO21-095,0,10.38,10.4
9/3/2020,2001-20-002954,Other,MISS21-015,13.8,14.03,14.1
9/3/2020,2001-20-002955,HRW,"MANK21-015, LAKE21-022",10.5,10.82,10.9
9/3/2020,2001-20-002956,HRS,YORK21-023,15,15.75,15.6
9/3/2020,2001-20-002957,HRW,"COLT21-064, MTPO21-047, SANB21-025",11.5,11.81,11.6
9/4/2020,2001-20-002963,HRW,CHAT21-044,11.5,11.42,11.4
9/4/2020,2001-20-002964,HRW,YORK21-024,11.5,11.31,10.8
9/8/2020,2001-20-002967,HRW,KENO21-067,11,10.92,10.9
9/8/2020,2001-20-002968,HRS,KENO21-068,15,15.39,15.2
9/8/2020,2001-20-002971,HRS,CULP21-010,15,15.42,15.4
9/8/2020,2001-20-002972,HRS,HAST21-033,14.6,14.72,14.8
9/9/2020,2001-20-002992,HRS,"CULP21-011, TAMPC21-013, MTPO21-052, COLU21-013",15.2,15.15,15
9/9/2020,2001-20-002993,HRS,"SAGI21-013, MTPO21-053, COLU21-014",14,13.99,13.9
9/9/2020,2001-20-002994,HRS,KENO21-070,14,14,14
9/9/2020,2001-20-002995,HRS,DECA21-064,14.5,15.11,14.8
9/9/2020,2001-20-002996,HRS,KENO21-072,14,14.29,14.2
9/10/2020,2001-20-003028,HRW,MTPO21-056,11.5,11.54,11.5
9/11/2020,1008-20-004595,HRS,COLU21-013,,,15.4
9/11/2020,2001-20-003039,HRW,AYER21-011,12,12.52,12.3
9/11/2020,2001-20-003040,HRS,"ALTO21-102, TAMPC21-014",15,15.24,15.3
9/11/2020,2001-20-003041,HRS,LAKE21-023,14.3,14.35,14.2
9/11/2020,2001-20-003042,HRW,COLU21-015,12,13,12.9
9/11/2020,2001-20-003045,HRS,STOC21-023,15,15.09,15.2
9/11/2020,2001-20-003046,HRW,SANB21-029,13.1,13.25,13.1
9/11/2020,2001-20-003047,HRW,ALTO21-100,13.2,13.1,13.1
9/14/2020,2001-20-003059,HRS,HAST21-036,15,14.86,14.7
9/14/2020,2001-20-003060,HRS,HOUS21-005,14.2,13.8,13.9
9/14/2020,2001-20-003061,HRS,HOUS21-006,14.6,14.55,14.5
9/14/2020,2001-20-003062,HRW,"MANK21-016, HAST21-035",12,12.68,12.7
9/14/2020,2001-20-003063,HRS,"FREM21-004, OMAN21-006, OMAS21-017, DECA21-065",15,14.87,14.9
9/14/2020,2001-20-003064,HRW,CHAT21-047,11.5,11.5,11.6
9/14/2020,2001-20-003065,HRW,CHAT21-048,11.5,11.29,11.3
9/14/2020,2001-20-003066,HRW,DECA21-067,11.5,11.2,11.2
9/14/2020,2001-20-003067,HRW,DECA21-068,,11.3,11.5
9/14/2020,2001-20-003068,HRW,DECA21-069,11.5,10.96,11.1
9/14/2020,2001-20-003069,HRW,PORT21-018,11.5,11.07,11.3
9/14/2020,2001-20-003070,HRS,FAIR21-014,14.2,14.22,14.2
9/14/2020,2001-20-003071,Other,MONT21-015,13.5,14.24,14.2
9/14/2020,2001-20-003072,Other,NOVA21-006,13.4,13.52,13.7
9/15/2020,2001-20-003128,HRW,MART21-012,12,12.08,12.2
9/15/2020,2001-20-003131,HRS,KENO21-076,15,15.26,15.2
9/15/2020,2001-20-003132,HRW,KENO21-077,12,12,12.2
9/15/2020,2001-20-003133,Other,NOVA21-007,12.5,12.75,13
9/16/2020,1008-20-004597,HRS,COLU21-014,,,14
9/16/2020,2001-20-003144,HRS,"ALBA21-026, ALBA21-027",14.2,14.09,14.2
9/16/2020,2001-20-003145,HRS,COLU21-016,15.2,15.36,15.2
9/16/2020,2001-20-003146,HRW,KENO21-078,11,11,10.8
9/16/2020,2001-20-003147,HRW,"SANB21-030, COLT21-068, STOC21-024",11.5,11.43,11.3
9/17/2020,2001-20-003155,Other,MISS21-016,13.8,14.04,13.9
9/18/2020,1008-20-004800,HRW,COLU21-015,,,12.7
9/18/2020,2001-20-003161,HRS,HOUS21-008,14,14.69,14.3
9/18/2020,2001-20-003162,HRW,"MART21-015, COLU21-018",12,12.29,12.1
9/18/2020,2001-20-003163,HRW,ALTO21-104,13,13.25,13.4
9/18/2020,2001-20-003164,HRW,COLT21-069,13,12.59,12.6
9/21/2020,1008-20-004597,HRS,COLU21-014,,13.99,14.1
9/21/2020,2001-20-003169,HRW,"CULP21-012, CHAT21-053",11.5,10.89,11.1
9/21/2020,2001-20-003173,HRS,ALBA21-025,14.6,14.6,14.5
9/21/2020,2001-20-003174,HRS,KENO21-079,14.4,14.48,14.3
9/21/2020,2001-20-003175,HRS,FAIR21-017,14,14.78,14.7
9/22/2020,2001-20-003176,SRW,PUER21-,,9.77,10
9/22/2020,2001-20-003181,HRS,MTPO21-058,14.4,14.32,14.3
9/22/2020,2001-20-003182,HRS,KENO21-082,15,15.1,15.1
9/22/2020,2001-20-003183,HRS,KENO21-083,14,14.14,14.1
9/22/2020,2001-20-003184,HRS,SAGI21-014,14,13.99,13.8
9/23/2020,2001-20-003188,HRW,MTPO21-061,13.4,11.54,11.8
9/23/2020,2001-20-003189,HRS,DECA21-066,14.5,14.51,14.5
9/24/2020,1008-20-004595,HRS,COLU21-013,,15.06,15.3
9/24/2020,1008-20-004800,HRW,COLU21-015,,12.5,12.7
9/24/2020,1008-20-005004,HRS,COLU21-016,,,15.3
9/24/2020,2001-20-003195,HRS,FAIR21-018,14,14.23,14.2
9/24/2020,2001-20-003196,HRS,"AMEL21-008, OMAS21-019, TAMPC21-016, DECA21-071",15,15.17,15.2
9/24/2020,2001-20-003209,HRS,CHAT21-055,14.8,14.78,14.7
9/24/2020,2001-20-003210,HRS,KENO21-086,14,14.66,14.4
9/24/2020,2001-20-003211,HRW,KENO21-087,12,12.74,12.9
9/25/2020,1038-20-002642,HRW,YORK21-024-001,,11.21,
9/25/2020,2001-20-003213,HRS,KENO21-089,14,14.21,14.3
9/25/2020,2001-20-003251,HRS,SHER21-015,15.6,15.77,15.5
9/25/2020,2001-20-003252,HRW,DECA21-076,11.5,11.22,11.2
9/25/2020,2001-20-003253,HRW,DECA21-077,11.5,11,11.1
9/25/2020,2001-20-003254,HRW,PORT21-019,11.5,11.33,11.2
9/25/2020,2001-20-003255,HRS,SHER21-016,14.8,12.93,15.2
9/25/2020,2001-20-003256,HRW,MART21-016,13.4,13.35,13.4
9/25/2020,2001-20-003257,HRS,AMEL21-009,15,15.53,15.3
9/25/2020,2001-20-003258,HRW,STOC21-030,11.9,12.53,12.3
9/28/2020,2001-20-003261,HRS,DECA21-078,14.5,14.88,15
9/28/2020,2001-20-003262,HRS,ALBA21-030,15.4,15.79,15.4
9/29/2020,1008-20-005004,HRS,COLU21-016,,15.35,15
9/29/2020,2001-20-003270,HRW,"COLT21-029, SANB21-036",11.5,11.61,11.6
9/29/2020,2001-20-003271,HRW,KENO21-090,11,11.16,11.2
9/29/2020,2001-20-003272,HRW,CHAT21-056,11.5,11.28,11.1
9/29/2020,2001-20-003273,HRW,DECA21-079,11.5,11.07,11
9/29/2020,2001-20-003274,HRS,MTPO21-063,14.7,14.78,14.4
9/29/2020,2001-20-003275,HRS,HAST21-043,15,15.4,15.1
9/29/2020,2001-20-003276,HRS,SAGI21-015,14.2,14.24,14.1
9/29/2020,2001-20-003277,HRS,"DECA21-080, AYER21-014",15.1,15.26,15.2
9/29/2020,2001-20-003278,HRS,AYER21-014,,15.06,15
9/29/2020,2001-20-003279,HRS,KENO21-091,14,15.4,15.2
10/1/2020,2001-20-003292,HRS,MTPO21-064,14.5,14.7,14.7
10/1/2020,2001-20-003293,HRS,FAIR21-019,14,15.28,14.9
10/1/2020,2001-20-003294,HRS,AYER21-017,14.7,14.8,14.6
10/1/2020,2001-20-003295,HRW,AYER21-016,12,12.22,12.4
10/1/2020,2001-20-003296,HRS,HAST21-044,14.2,14.14,14.1
10/1/2020,2001-20-003298,HRS,AYER21-015,15,15.06,15
10/1/2020,2001-20-003299,HRS,"COLT21-078, SANB21-039, STOC21-031",15,15.25,15.2
10/2/2020,2001-20-003302,HRS,AYER21-018,15,14.46,14.4
10/5/2020,2001-20-003312,HRW,"DECA21-082, DECA21-083",11.5,11.23,11.2
10/5/2020,2001-20-003313,HRW,"PORT21-021, PORT21-022",11.5,11.38,11.4
10/5/2020,2001-20-003314,HRW,"DECA21-085, DECA21-086",11.5,11.24,11.3
10/5/2020,2001-20-003315,HRS,SAGI21-017,14,14.3,14.1
10/5/2020,2001-20-003316,HRS,ALTO21-116,14.5,15.09,14.7
10/5/2020,2001-20-003317,HRS,ALTO21-121,14.5,14.97,15
10/5/2020,2001-20-003318,HRW,KENO21-101,11.8,11.84,11.9
10/6/2020,1008-20-005017,HRW,COLU21-018,,,12.5
10/6/2020,1008-20-005018,HRW,COLU21-022,12,,12.3
10/6/2020,2001-20-003332,HRS,ALBA21-031,15,14.99,15.1
10/6/2020,2001-20-003333,HRS,MTPO21-072,15.2,15.2,15.2
10/6/2020,2001-20-003334,HRW,"STOC21-032, SANB21-040, COLT21-084",11.5,11.62,11.6
10/6/2020,2001-20-003335,Other,MONT21-017,13.5,13.43,13.6
10/7/2020,1008-20-005019,HRW,COLU21-025,12,,12.1
10/7/2020,2001-20-003337,Other,NOVA21-008,13.5,13.78,13.8
10/7/2020,2001-20-003338,HRS,OMAN21-007,14.5,14.62,14.5
10/7/2020,2001-20-003339,Other,MISS21-017,13.8,14.2,14.1
10/8/2020,1008-20-005016,HRW,COLU21-023,12,12.04,12
